transaction,732
levelUp,272
appsFlyerAttribution,246
clientDevice,224
achievement,196
outOfGameSend,176
gameStarted,168
playGame,155
uiInteraction,140
revengePopupEvent,135
handSummary,130
newPlayer,126
itemBought,125
notificationOpened,120
itemCollected,115
trophyWon,110
playerLeftTournament,110
economyBalance,110
teamInvite,110
playerTournamentStarted,105
tournamentPlayAgain,105
playerTournamentFinished,105
blackjackAction,105
teamRankChange,105
doRebuy,105
teamChallengeRewardClaimed,100
playerFriendJoinedTournament,100
playerCreatedTournament,100
blackjackHandResult,100
chatEvent,100
connectionHandeling,100
promoMessageEvent,100
tutorial,100
joinTeam,100
leaveTeam,95
createTeam,95
teamKick,95
featureUnlock,95
challengeRewardClaimedEvent,95
navigationEvent,95
gifting,95
giftSent,93
missionStarted,92
engageResponse,91
bonusSpin,90
badgeWon,90
offerEvent,90
unlockSaloon,90
piggyBank,85
missionClaimed,85
applicationAction,85
sendGridEmail,85
privateGameAction,80
blackjackEndRound,80
inviteFriends,80
reportPlayer,75
referralClaimReward,75
missionPaused,75
sink,72
source,72
challengeStartEvent,70
claimCouponEvent,70
mutePlayer,70
referralAction,70
giftReceived,70
rateGame,70
showNormalAd,70
tournamentEnded,68
tournamentStarted,68
sessionStarted,64
facebookShare,64
offerActivated,64
facebookLoginReward,60
handAction,60
blackjackBankrupt,60
gameProgressChanged,60
tableLoaded,60
options,57
shareImage,55
teamChallengeEnded,50
leaveGame,50
updateEvent,50
loading,45
teamChallengeStarted,40
boughtIntoGame,40
userStatsUpdated,39
notificationServices,39
abandonTable,35
handStarted,35
wonTournament,35
gameLoaded,35
missionCompleted,32
gameEnded,31
audioSettingsChanged,30
inviteSent,30
wonTournamentTrophy,30
abandonTournamentLobby,25
changedClothing,25
showScreen,25
acceptedFreeChipsNewUser,25
startedTournament,25
socialConnect,25
lostTournament,25
claimedTimedChips,25
gamePlayProfileViewOpened,24
transactionFailure,21
leaveTable,20
joinedTable,20
triedOnClothing,20
acceptedFreeChipsDay5,20
leaveObserveMode,20
acceptedFreeChipsDay2,20
acceptedFreeChipsDay6,20
enterTournamentLobby,20
giftBoxInteraction,20
acceptedFreeChipsDay1,20
sentTextChat,20
acceptedFreeChipsDay3,20
usedEmote,20
enteredAvatarShop,20
reassignedFromRoom,20
missionContinued,18
missionAbandoned,17
slotStart,17
missionFailed,17
aI_Duel_end,16
duel_end,16
nat64Detected,15
leaveTournamentBrowser,15
characterUpdated,15
guestConnect,15
leaveLobby,15
linkPreLogin,15
tournamentTableUnlocked,15
tournamentUnlocked,15
enteredObserveMode,15
rewardedMetric,14
messageSent,14
videoPokerGameEnd,13
tableConnect,13
userLeadboardRankUpdated,12
ranSlotMachine,12
userProfileUpdated,12
userChipsGoldsUpdated,12
rewardBundle,12
videoPokerGameStart,12
ranFortuneWheel,12
rematchButtonImpression,12
roomSelected,12
unityAdAvailable,12
unityAdShown,12
rewardedItem,12
rematchButtonPressed,12
claimedDailyReward,12
tableSearch,11
markerEvent,11
acceptedFreeChipsDay4,10
enteredTournamentBrowser,10
tutorial_step_complete,10
purchasedFirst10DaysDeal,10
slotReward,10
enteredLobby,10
acceptedFreeChipsLowBalance,10
unity_exception,10
acceptedFreeChipsDay7,10
messageCenterLevelUpItemClicked,9
iapItemClicked,9
sceneChanged,9
userProfileAvatarSelected,9
notEnoughGoldsViewOpened,9
notEnoughChipsViewOpened,9
gaveFeedback,9
musicPlayerShuffleClicked,9
musicPlayerPauseClicked,9
musicPlayerNextClicked,9
messageCenterAchievementItemClicked,9
musicPlayerPlayClicked,9
musicPlayerRepeatClicked,9
claimedWelcomeBonus,9
musicPlayerPreviousClicked,9
musicPlayerMusicSelectionClicked,9
matches_started_5,8
first_Session_Button_Pressed,8
matches_started_50,8
matches_started_7,8
probably_New_Player,8
matches_started_2,8
matches_started_4,8
matches_started_90,8
matchmaking_Cancelled,8
matches_started_3,8
unity_error,8
matches_started_60,8
matches_started_70,8
matches_started_40,8
shown_splash_before_tutorial,8
failed_Duel,8
rate_Game_Later_Clicked,8
matches_started_6,8
tutorial_End,8
matches_started_9,8
start_Duel,8
matches_started_15,8
rate_Game_Never_Clicked,8
rate_Game,8
rate_Game_Clicked,8
matches_started_8,8
matches_started_10,8
matchmaking_Player_End,8
matches_started_30,8
matches_started_80,8
matches_started_20,8
matches_started_25,8
successfullyWatchedRewardedVideo,6
clickedStayHereAfterUserLostGame,6
howToPlayOpened,6
claimedDailyBonus,6
clickedFBShareAfterUserWonGame,6
contactUsClicked,6
messageCenterOpened,6
clickedLobbyAfterUserWonGame,6
clickedLobbyAfterUserLostGame,6
runningSlotMachine,6
videoWatchFailure,6
myMusicOpened,6
lobbyFacebookAppInviteClicked,6
fbLoggedOut,6
gameVibrationEnabled,6
facebookAppInviteCancelled,6
statsViewOpened,6
invitedToGameThroughFacebook,6
feedbackOpened,6
clickedPlayAgainAfterTournamentEnd,6
gamePlayMusicPlayerOpened,6
invitedToTable,6
gameSoundEnabled,6
selectedCashGame,6
userProfileFacebookLoginClicked,6
fortuneWheelRunNotEnoughGolds,6
joinedOnInvitation,6
handRankOpened,6
gameMusicEnabled,6
clickedLobbyAfterTournamentEnd,6
gameSoundDisabled,6
fbLoggedIn,6
facebookMergeUserCancelled,6
gamePlayTournamentEndViewOpened,6
clickedLobbyAfterOutOfMoney,6
videoWatchClicked,6
gameVibrationDisabled,6
slotMachineRunNotEnoughChips,6
rateUsClicked,6
userProfileFacebookLogoutClicked,6
clickedRebuyAfterOutOfMoney,6
userProfileAvatarEditOpened,6
